timestamp;open;high;low;close;volume;turnover;ma;std;upper;lower;CSI;sentiment;cluster_id;RSI;signal
2025-11-09 09:55:00+00:00;3402.65;3404.14;3396.43;3399.05;4294.01;14598546.0231;3414.40775;7.0628560700559175;3421.470606070056;3407.3448939299437;-0.04163572488531109;bear;;48.624405917397524;
2025-11-09 10:00:00+00:00;3399.05;3399.06;3389.14;3395.56;5457.26;18518669.8118;3413.96775;7.665122975225023;3421.632872975225;3406.3026270247747;-0.04182675905325079;bear;;47.71100164203604;
2025-11-09 10:05:00+00:00;3395.56;3395.56;3386.01;3388.69;4222.01;14313244.9243;3413.5434999999998;8.554735847333433;3422.0982358473334;3404.988764152666;-0.05726311328959121;bear;bear_8586;45.22075125102927;
2025-11-09 10:10:00+00:00;3388.69;3391.46;3386.54;3388.67;2855.63;9676692.2987;3413.2377500000002;9.211545568677444;3422.449295568678;3404.0262044313226;0.002453218952928795;neutral;;46.35413284851632;buy
2025-11-09 10:15:00+00:00;3388.67;3393.37;3380.45;3382.3;7726.47;26162531.8497;3412.7165;10.320211575164304;3423.036711575164;3402.396288424836;-0.06536590253782304;bear;;44.05255878284935;
2025-11-09 10:20:00+00:00;3382.3;3390.06;3380.0;3390.02;5824.74;19716956.7045;3412.1534999999994;10.926543910495164;3423.0800439104946;3401.2269560895043;0.06647955947956104;bull;;45.14239921094801;
2025-11-09 10:25:00+00:00;3390.02;3396.6;3385.0;3393.47;5631.92;19096901.4612;3411.74525;11.314901224165212;3423.060151224165;3400.430348775835;0.03877617048638627;bull;;45.357976175856436;
2025-11-09 10:30:00+00:00;3393.47;3394.51;3383.91;3384.89;2717.41;9205571.4945;3411.0745;12.085443873640141;3423.1599438736403;3398.98905612636;-0.052295743997280646;bear;;42.9848653070764;
2025-11-09 10:35:00+00:00;3384.89;3389.63;3383.0;3388.69;1645.58;5571671.2856;3410.5567500000006;12.592019734527387;3423.148769734528;3397.9647302654735;0.02846129863954998;bull;;44.940164981991366;
2025-11-09 10:40:00+00:00;3388.69;3393.0;3388.69;3393.0;2402.35;8146696.4282;3410.1845000000003;12.889455630222093;3423.0739556302224;3397.295044369778;0.05335190360594805;bull;;46.72196796338671;
2025-11-09 10:45:00+00:00;3393.0;3399.96;3392.67;3398.92;3454.06;11731512.2413;3409.946;13.009882201811614;3422.9558822018116;3396.936117798188;0.05251196506960795;bull;bull_8597;46.4985350720974;
2025-11-09 10:50:00+00:00;3398.92;3399.32;3395.54;3397.66;2833.43;9626520.4235;3409.4807499999997;13.11030019683731;3422.591050196837;3396.3704498031625;-0.015303062113918726;neutral;;45.527469990766384;
2025-11-09 10:55:00+00:00;3397.66;3400.3;3394.23;3400.18;2806.34;9530659.136;3409.0977499999995;13.153652021686701;3422.2514020216863;3395.9440979783126;0.0254314963146538;bull;;48.37195484254307;
2025-11-09 11:00:00+00:00;3400.18;3418.21;3400.17;3417.06;7260.73;24755773.8949;3409.14925;13.181356957886;3422.3306069578857;3395.967893042114;0.09421763860508825;bull;;54.47843919742817;
2025-11-09 11:05:00+00:00;3417.06;3420.4;3410.83;3416.06;6395.54;21847835.1006;3409.1590000000006;13.18644716181008;3422.3454471618106;3395.9725528381905;-0.026893739998852598;bear;;53.60272367025725;
2025-11-09 11:10:00+00:00;3416.06;3423.44;3415.78;3422.8;6284.5;21496876.8815;3409.2777499999997;13.289552575668576;3422.5673025756682;3395.9881974243312;0.06739479761809927;bull;;52.90618626784506;
2025-11-09 11:15:00+00:00;3422.8;3424.62;3416.67;3419.34;2303.13;7878888.9432;3409.24625;13.263495245334074;3422.509745245334;3395.982754754666;-0.02638982510615315;bear;;52.69126607989165;
2025-11-09 11:20:00+00:00;3419.34;3423.98;3418.51;3421.73;2286.64;7823621.186;3409.36325;13.354428708222358;3422.717678708222;3396.0088212917776;0.02150796585301564;neutral;;52.816386247256816;
2025-11-09 11:25:00+00:00;3421.73;3424.29;3418.13;3418.88;1125.55;3851208.0584;3409.42925;13.395746051520847;3422.824996051521;3396.0335039484794;-0.020576983514995748;neutral;;52.65933572710951;
2025-11-09 11:30:00+00:00;3418.88;3421.48;3412.89;3416.8;2596.2;8870223.4437;3409.34775;13.339207583042828;3422.686957583043;3396.008542416957;-0.018934616269261007;neutral;;52.4914713942174;
2025-11-09 11:35:00+00:00;3416.8;3418.0;3414.27;3415.73;1282.29;4380564.6548;3409.29475;13.308736670474133;3422.603486670474;3395.986013329526;-0.006117005348798507;neutral;;52.02721543695274;
2025-11-09 11:40:00+00:00;3415.73;3421.31;3415.01;3419.74;1121.01;3831697.3469;3409.48825;13.404996751877967;3422.893246751878;3396.0832532481218;0.035626199901314416;bull;;50.98854766110187;
2025-11-09 11:45:00+00:00;3419.74;3428.61;3417.91;3427.62;3295.19;11283578.5781;3409.8932499999996;13.706194817650012;3423.59944481765;3396.1870551823495;0.06124739826292319;bull;;53.31836600591387;
2025-11-09 11:50:00+00:00;3427.62;3432.65;3424.38;3425.16;4363.61;14957149.7557;3410.2205000000004;13.914190313650561;3424.134690313651;3396.30630968635;-0.03076576113452356;bear;;52.75219417054931;
2025-11-09 11:55:00+00:00;3425.16;3428.45;3422.23;3427.33;1659.71;5685946.1324;3410.6227499999995;14.174558645319234;3424.797308645319;3396.44819135468;0.01715763270416775;neutral;;53.133061049011125;
2025-11-09 12:00:00+00:00;3427.33;3428.36;3423.29;3427.2;2612.6;8949893.5323;3410.9190000000003;14.397964743362763;3425.3169647433633;3396.5210352566373;0.0016687566967510726;neutral;;52.4887123973235;
2025-11-09 12:05:00+00:00;3427.2;3429.76;3423.62;3425.87;1002.8;3436082.8153;3411.233;14.587161409330804;3425.820161409331;3396.6458385906694;-0.005562809568492374;neutral;;51.44296588357701;
